P41597_CHEMBL4015	CHEMBL3233187	1
P29275_CHEMBL255	CHEMBL1290322	1
P50406_CHEMBL3371	CHEMBL1642420	1
Q9Y5Y4_CHEMBL5071	CHEMBL1641815	1
P50406_CHEMBL3371	CHEMBL1642418	1
P21453_CHEMBL4333	CHEMBL3973776	1
Q99705_CHEMBL344	CHEMBL3618325	1
Q8TDV5_CHEMBL5652	CHEMBL3622168	1
Q14416_CHEMBL5137	CHEMBL3928875	1
Q14416_CHEMBL5137	CHEMBL2179319	1
P47901_CHEMBL1921	CHEMBL1684561	1
Q99835_CHEMBL5971	CHEMBL3957247	1
Q99705_CHEMBL344	CHEMBL1290594	1
Q99705_CHEMBL344	CHEMBL1290712	1
P43116_CHEMBL1881	CHEMBL3586359	1
Q9BXC1_CHEMBL3562167	CHEMBL3577174	1
P35462_CHEMBL234	CHEMBL3642781	1
P34972_CHEMBL253	CHEMBL3781131	1
P50406_CHEMBL3371	CHEMBL1642127	1
P28223_CHEMBL224	CHEMBL2179697	1
P29274_CHEMBL251	CHEMBL1950651	1
P08588_CHEMBL213	CHEMBL4577508	1
P34972_CHEMBL253	CHEMBL3774794	1
P35462_CHEMBL234	CHEMBL3775482	1
P35462_CHEMBL234	CHEMBL3775667	1
P34972_CHEMBL253	CHEMBL4442990	1
Q9Y5Y4_CHEMBL5071	CHEMBL3774415	1
P25103_CHEMBL249	CHEMBL3780818	1
Q5NUL3_CHEMBL5339	CHEMBL4165366	1
P0DMS8_CHEMBL256	CHEMBL4455589	1
P35462_CHEMBL234	CHEMBL4552311	1
P30556_CHEMBL227	CHEMBL85595	1
P41145_CHEMBL237	CHEMBL3596364	1
P25025_CHEMBL2434	CHEMBL3818179	1
P50406_CHEMBL3371	CHEMBL4164725	1
Q92633_CHEMBL3819	CHEMBL4168626	1
P11229_CHEMBL216	CHEMBL3746869	1
P21554_CHEMBL218	CHEMBL4205229	1
Q5NUL3_CHEMBL5339	CHEMBL4167097	1
P29275_CHEMBL255	CHEMBL3786336	1
P21917_CHEMBL219	CHEMBL3792813	1
P21917_CHEMBL219	CHEMBL3792731	1
Q9H3N8_CHEMBL3759	CHEMBL232421	1
O43614_CHEMBL4792	CHEMBL3739451	1
P14416_CHEMBL217	CHEMBL3695436	1
P11229_CHEMBL216	CHEMBL4641328	1
P41594_CHEMBL3227	CHEMBL1682799	1
P41597_CHEMBL4015	CHEMBL1782375	1
P35372_CHEMBL233	CHEMBL4278603	1
P34972_CHEMBL253	CHEMBL4294558	1
P21554_CHEMBL218	CHEMBL4237503	1
P21554_CHEMBL218	CHEMBL4237291	1
O14842_CHEMBL4422	CHEMBL1777863	1
O14842_CHEMBL4422	CHEMBL1777872	1
Q92847_CHEMBL4616	CHEMBL3218887	1
P14416_CHEMBL217	CHEMBL3698018	1
P41594_CHEMBL3227	CHEMBL3702430	1
O43613_CHEMBL5113	CHEMBL3691843	1
P29274_CHEMBL251	CHEMBL3121732	1
P29275_CHEMBL255	CHEMBL3121726	1
Q9GZN0_CHEMBL3399910	CHEMBL3717512	1
O43614_CHEMBL4792	CHEMBL3622332	1
O43614_CHEMBL4792	CHEMBL3670606	1
P0DMS8_CHEMBL256	CHEMBL4460517	1
P43119_CHEMBL1995	CHEMBL1813274	1
Q9Y5N1_CHEMBL264	CHEMBL1813059	1
P35367_CHEMBL231	CHEMBL3964404	1
Q92847_CHEMBL4616	CHEMBL3965516	1
Q92847_CHEMBL4616	CHEMBL3958460	1
P41597_CHEMBL4015	CHEMBL1829623	1
Q5NUL3_CHEMBL5339	CHEMBL3946820	1
Q9H228_CHEMBL2274	CHEMBL3884809	1
Q9Y5N1_CHEMBL264	CHEMBL4469111	1
P28335_CHEMBL225	CHEMBL4570151	1
Q9H3N8_CHEMBL3759	CHEMBL3393542	1
Q9H3N8_CHEMBL3759	CHEMBL3393525	1
P25100_CHEMBL223	CHEMBL3298020	1
Q9H244_CHEMBL2001	CHEMBL2419501	1
P14416_CHEMBL217	CHEMBL3298826	1
P14416_CHEMBL217	CHEMBL3298896	1
P55085_CHEMBL5963	CHEMBL2431724	1
P41594_CHEMBL3227	CHEMBL2431414	1
P41146_CHEMBL2014	CHEMBL3898034	1
P35372_CHEMBL233	CHEMBL3977691	1
P34972_CHEMBL253	CHEMBL4112099	1
P34972_CHEMBL253	CHEMBL3950922	1
P34972_CHEMBL253	CHEMBL3925111	1
O43614_CHEMBL4792	CHEMBL3904615	1
Q9Y5X5_CHEMBL5952	CHEMBL3360830	1
P34972_CHEMBL253	CHEMBL3980218	1
P34972_CHEMBL253	CHEMBL3966730	1
P25106_CHEMBL2010631	CHEMBL3897169	1
P47900_CHEMBL4315	CHEMBL3937820	1
P25106_CHEMBL2010631	CHEMBL3928082	1
P35408_CHEMBL1836	CHEMBL3894772	1
P21554_CHEMBL218	CHEMBL2436757	1
P43116_CHEMBL1881	CHEMBL3961188	1
Q9Y5Y4_CHEMBL5071	CHEMBL3930371	1
O43613_CHEMBL5113	CHEMBL3960693	1
O43613_CHEMBL5113	CHEMBL3907843	1
P49682_CHEMBL4441	CHEMBL3902841	1
P49682_CHEMBL4441	CHEMBL3697065	1
P49682_CHEMBL4441	CHEMBL3894991	1
P29275_CHEMBL255	CHEMBL2391834	1
Q9Y5N1_CHEMBL264	CHEMBL3935833	1
Q9Y5N1_CHEMBL264	CHEMBL3943600	1
Q9Y5N1_CHEMBL264	CHEMBL3982983	1
Q9Y5N1_CHEMBL264	CHEMBL3976279	1
Q9Y5Y4_CHEMBL5071	CHEMBL3963048	1
P30542_CHEMBL226	CHEMBL3966416	1
Q5NUL3_CHEMBL5339	CHEMBL3919973	1
Q9Y5Y4_CHEMBL5071	CHEMBL3932668	1
P50406_CHEMBL3371	CHEMBL3692869	1
P50406_CHEMBL3371	CHEMBL3692892	1
P50406_CHEMBL3371	CHEMBL3693000	1
P30550_CHEMBL4959	CHEMBL3951943	1
Q92847_CHEMBL4616	CHEMBL3959108	1
P30556_CHEMBL227	CHEMBL12909	1
P0DMS8_CHEMBL256	CHEMBL1650142	1
P49146_CHEMBL4018	CHEMBL2403027	1
P32247_CHEMBL4080	CHEMBL1672351	1
O43614_CHEMBL4792	CHEMBL2413373	1
Q9Y5N1_CHEMBL264	CHEMBL2413824	1
P47871_CHEMBL1985	CHEMBL84373	1
P35462_CHEMBL234	CHEMBL3323012	1
P41143_CHEMBL236	CHEMBL3309507	1
Q9H244_CHEMBL2001	CHEMBL3325640	1
Q9UKP6_CHEMBL3764	CHEMBL3358685	1
P50406_CHEMBL3371	CHEMBL1642846	1
P50406_CHEMBL3371	CHEMBL1642870	1
P28223_CHEMBL224	CHEMBL3287396	1
P14416_CHEMBL217	CHEMBL3287401	1
Q96RJ0_CHEMBL5857	CHEMBL348369	1
Q8TDU6_CHEMBL5409	CHEMBL3234579	1
P47871_CHEMBL1985	CHEMBL3237921	1
P34972_CHEMBL253	CHEMBL3235055	1
P08908_CHEMBL214	CHEMBL4462600	1
P31391_CHEMBL1853	CHEMBL1591268	1
P28223_CHEMBL224	CHEMBL3220220	1
P41145_CHEMBL237	CHEMBL3219943	1
P35462_CHEMBL234	CHEMBL4551518	1
P21917_CHEMBL219	CHEMBL431479	1
P34969_CHEMBL3155	CHEMBL3262411	1
P47871_CHEMBL1985	CHEMBL1922845	1
P21731_CHEMBL2069	CHEMBL23414	1
P21453_CHEMBL4333	CHEMBL3341918	1
P21453_CHEMBL4333	CHEMBL3342008	1
P34972_CHEMBL253	CHEMBL1909859	1
P28221_CHEMBL1983	CHEMBL138821	1
Q9Y5Y4_CHEMBL5071	CHEMBL1668896	1
Q92847_CHEMBL4616	CHEMBL3961641	1
Q92847_CHEMBL4616	CHEMBL3910288	1
Q92847_CHEMBL4616	CHEMBL3908264	1
P30968_CHEMBL1855	CHEMBL112378	1
P08908_CHEMBL214	CHEMBL2164345	1
P51677_CHEMBL3473	CHEMBL301974	1
P34972_CHEMBL253	CHEMBL2163948	1
P28336_CHEMBL3636	CHEMBL89075	1
P43119_CHEMBL1995	CHEMBL3969137	1
P43119_CHEMBL1995	CHEMBL3938716	1
P08908_CHEMBL214	CHEMBL3401491	1
Q9GZN0_CHEMBL3399910	CHEMBL3400202	1
P35372_CHEMBL233	CHEMBL2171847	1
O14842_CHEMBL4422	CHEMBL2381289	1
Q14416_CHEMBL5137	CHEMBL2381640	1
P20309_CHEMBL245	CHEMBL3401643	1
Q99705_CHEMBL344	CHEMBL1290593	1
Q9H3N8_CHEMBL3759	CHEMBL2375668	1
P47871_CHEMBL1985	CHEMBL3675879	1
Q9Y5N1_CHEMBL264	CHEMBL2151157	1
P30556_CHEMBL227	CHEMBL3640130	1
P32239_CHEMBL298	CHEMBL433407	1
O14842_CHEMBL4422	CHEMBL2381291	1
O14842_CHEMBL4422	CHEMBL2381285	1
O14842_CHEMBL4422	CHEMBL2381296	1
Q9Y5Y4_CHEMBL5071	CHEMBL3685884	1
P34998_CHEMBL1800	CHEMBL369700	1
Q9Y5Y4_CHEMBL5071	CHEMBL3685929	1
P08908_CHEMBL214	CHEMBL3656921	1
P50406_CHEMBL3371	CHEMBL2165538	1
P50406_CHEMBL3371	CHEMBL2165525	1
P21554_CHEMBL218	CHEMBL3260745	1
P25101_CHEMBL252	CHEMBL149010	1
P08908_CHEMBL214	CHEMBL3264364	1
P34972_CHEMBL253	CHEMBL2177257	1
P47871_CHEMBL1985	CHEMBL2159330	1
P47871_CHEMBL1985	CHEMBL2159335	1
P32246_CHEMBL2413	CHEMBL2391935	1
Q8TDV5_CHEMBL5652	CHEMBL3629596	1
P32245_CHEMBL259	CHEMBL3667960	1
P20309_CHEMBL245	CHEMBL1289866	1
Q9Y5N1_CHEMBL264	CHEMBL2387311	1
P49682_CHEMBL4441	CHEMBL1939555	1
P49682_CHEMBL4441	CHEMBL1939692	1
P25105_CHEMBL250	CHEMBL37358	1
P41594_CHEMBL3227	CHEMBL3702434	1
O43613_CHEMBL5113	CHEMBL3704947	1
O43614_CHEMBL4792	CHEMBL3652462	1
P28335_CHEMBL225	CHEMBL3681364	1
P28223_CHEMBL224	CHEMBL3953892	1
P28223_CHEMBL224	CHEMBL3664866	1
P32246_CHEMBL2413	CHEMBL435485	1
P41594_CHEMBL3227	CHEMBL3702465	1
P28223_CHEMBL224	CHEMBL3695437	1
P20309_CHEMBL245	CHEMBL1683910	1
P51681_CHEMBL274	CHEMBL174457	1
P35462_CHEMBL234	CHEMBL3642792	1
P34972_CHEMBL253	CHEMBL3647321	1
P41145_CHEMBL237	CHEMBL3809782	1
P35408_CHEMBL1836	CHEMBL4466382	1
P35408_CHEMBL1836	CHEMBL4564092	1
Q16581_CHEMBL4761	CHEMBL4562412	1
Q16581_CHEMBL4761	CHEMBL4559976	1
Q16581_CHEMBL4761	CHEMBL4576800	1
O43614_CHEMBL4792	CHEMBL3652440	1
P25105_CHEMBL250	CHEMBL97120	1
P25116_CHEMBL3974	CHEMBL3939323	1
P34972_CHEMBL253	CHEMBL478228	1
P34972_CHEMBL253	CHEMBL4438782	1
P34998_CHEMBL1800	CHEMBL10526	1
P14416_CHEMBL217	CHEMBL4579883	1
P35367_CHEMBL231	CHEMBL288768	1
P35462_CHEMBL234	CHEMBL3126735	1
P41146_CHEMBL2014	CHEMBL4527189	1
P21728_CHEMBL2056	CHEMBL4437012	1
P21728_CHEMBL2056	CHEMBL4453318	1
P21728_CHEMBL2056	CHEMBL3697578	1
P21728_CHEMBL2056	CHEMBL3344356	1
P08908_CHEMBL214	CHEMBL1645609	1
P32239_CHEMBL298	CHEMBL2372780	1
P35414_CHEMBL1628481	CHEMBL4100822	1
Q8TDV5_CHEMBL5652	CHEMBL4454792	1
P25103_CHEMBL249	CHEMBL76501	1
P50406_CHEMBL3371	CHEMBL155234	1
P34969_CHEMBL3155	CHEMBL4543789	1
P34969_CHEMBL3155	CHEMBL4574299	1
P14416_CHEMBL217	CHEMBL4517296	1
P35348_CHEMBL229	CHEMBL4100620	1
P48039_CHEMBL1945	CHEMBL340832	1
P21554_CHEMBL218	CHEMBL15764	1
Q03431_CHEMBL1793	CHEMBL4106304	1
P32246_CHEMBL2413	CHEMBL4444092	1
P35462_CHEMBL234	CHEMBL4563661	1
P30968_CHEMBL1855	CHEMBL273440	1
P08173_CHEMBL1821	CHEMBL4515088	1
P30989_CHEMBL4123	CHEMBL4436458	1
P21452_CHEMBL2327	CHEMBL323836	1
Q9Y5N1_CHEMBL264	CHEMBL49156	1
P14416_CHEMBL217	CHEMBL366081	1
P30968_CHEMBL1855	CHEMBL327076	1
Q15761_CHEMBL4561	CHEMBL120332	1
P46095_CHEMBL3714130	CHEMBL4441720	1
P46095_CHEMBL3714130	CHEMBL4448613	1
P08908_CHEMBL214	CHEMBL161095	1
P46095_CHEMBL3714130	CHEMBL3715455	1
P41594_CHEMBL3227	CHEMBL2403649	1
P41595_CHEMBL1833	CHEMBL2397907	1
P25105_CHEMBL250	CHEMBL287465	1
P30556_CHEMBL227	CHEMBL4588946	1
P46095_CHEMBL3714130	CHEMBL3715087	1
P46095_CHEMBL3714130	CHEMBL3717670	1
P46095_CHEMBL3714130	CHEMBL3714945	1
P46095_CHEMBL3714130	CHEMBL3719439	1
Q99705_CHEMBL344	CHEMBL3651711	1
Q99705_CHEMBL344	CHEMBL3675285	1
Q99705_CHEMBL344	CHEMBL3675310	1
Q99705_CHEMBL344	CHEMBL3675311	1
P08908_CHEMBL214	CHEMBL3892582	1
P08908_CHEMBL214	CHEMBL3940863	1
P46663_CHEMBL4308	CHEMBL3648463	1
P08908_CHEMBL214	CHEMBL3705033	1
P08908_CHEMBL214	CHEMBL3656920	1
P50406_CHEMBL3371	CHEMBL3664740	1
P50406_CHEMBL3371	CHEMBL3664744	1
P50406_CHEMBL3371	CHEMBL3669656	1
Q99705_CHEMBL344	CHEMBL3675287	1
Q99705_CHEMBL344	CHEMBL3675306	1
Q99705_CHEMBL344	CHEMBL3675314	1
P35346_CHEMBL1792	CHEMBL3665768	1
P35346_CHEMBL1792	CHEMBL3665785	1
P35346_CHEMBL1792	CHEMBL3665851	1
P35346_CHEMBL1792	CHEMBL3665854	1
P21453_CHEMBL4333	CHEMBL3686133	1
P21730_CHEMBL2373	CHEMBL3646962	1
P21730_CHEMBL2373	CHEMBL3646936	1
P21730_CHEMBL2373	CHEMBL3646985	1
P21730_CHEMBL2373	CHEMBL3647002	1
P21730_CHEMBL2373	CHEMBL3646966	1
P21730_CHEMBL2373	CHEMBL3646929	1
P21730_CHEMBL2373	CHEMBL3646920	1
P41597_CHEMBL4015	CHEMBL1782569	1
P35372_CHEMBL233	CHEMBL4451073	1
P41146_CHEMBL2014	CHEMBL4457077	1
P41146_CHEMBL2014	CHEMBL4521436	1
P25103_CHEMBL249	CHEMBL544892	1
P21453_CHEMBL4333	CHEMBL3913491	1
Q9Y5Y4_CHEMBL5071	CHEMBL1778655	1
P34972_CHEMBL253	CHEMBL4112971	1
P35408_CHEMBL1836	CHEMBL3920982	1
P47900_CHEMBL4315	CHEMBL3932713	1
Q15761_CHEMBL4561	CHEMBL67768	1
Q9H3N8_CHEMBL3759	CHEMBL4483783	1
P28335_CHEMBL225	CHEMBL574533	1
P34969_CHEMBL3155	CHEMBL489029	1
P37288_CHEMBL1889	CHEMBL1774017	1
P37288_CHEMBL1889	CHEMBL1774005	1
P08908_CHEMBL214	CHEMBL506875	1
P08173_CHEMBL1821	CHEMBL4516136	1
P34998_CHEMBL1800	CHEMBL504383	1
P34998_CHEMBL1800	CHEMBL515843	1
P35372_CHEMBL233	CHEMBL4446209	1
P34972_CHEMBL253	CHEMBL1270389	1
P34972_CHEMBL253	CHEMBL1270193	1
Q9Y5N1_CHEMBL264	CHEMBL4459469	1
Q9Y5N1_CHEMBL264	CHEMBL4535363	1
Q9H244_CHEMBL2001	CHEMBL598177	1
P21554_CHEMBL218	CHEMBL4591294	1
Q9H244_CHEMBL2001	CHEMBL600369	1
P41143_CHEMBL236	CHEMBL4103328	1
P25106_CHEMBL2010631	CHEMBL4070766	1
P25106_CHEMBL2010631	CHEMBL4088926	1
Q15761_CHEMBL4561	CHEMBL309685	1
P34969_CHEMBL3155	CHEMBL515780	1
P50406_CHEMBL3371	CHEMBL129614	1
P34972_CHEMBL253	CHEMBL4550629	1
P21554_CHEMBL218	CHEMBL4457643	1
P21554_CHEMBL218	CHEMBL4449492	1
P41146_CHEMBL2014	CHEMBL4517646	1
P35372_CHEMBL233	CHEMBL4460776	1
P41146_CHEMBL2014	CHEMBL4458273	1
P30542_CHEMBL226	CHEMBL4483392	1
P30542_CHEMBL226	CHEMBL4582207	1
P24530_CHEMBL1785	CHEMBL4438411	1
P25101_CHEMBL252	CHEMBL4562189	1
P41145_CHEMBL237	CHEMBL4459271	1
P20309_CHEMBL245	CHEMBL4635385	1
P08173_CHEMBL1821	CHEMBL4648229	1
Q03431_CHEMBL1793	CHEMBL4642072	1
P49682_CHEMBL4441	CHEMBL1077809	1
P49682_CHEMBL4441	CHEMBL1077822	1
Q99835_CHEMBL5971	CHEMBL4637222	1
Q9Y5N1_CHEMBL264	CHEMBL1081719	1
P08173_CHEMBL1821	CHEMBL4647876	1
P41143_CHEMBL236	CHEMBL152351	1
Q9Y5Y4_CHEMBL5071	CHEMBL3287088	1
P32245_CHEMBL259	CHEMBL1204059	1
P41143_CHEMBL236	CHEMBL345208	1
Q9H3N8_CHEMBL3759	CHEMBL1091558	1
P0DMS8_CHEMBL256	CHEMBL1091963	1
P30411_CHEMBL3157	CHEMBL544720	1
P08908_CHEMBL214	CHEMBL475516	1
P25025_CHEMBL2434	CHEMBL3355248	1
Q13639_CHEMBL1875	CHEMBL4213334	1
Q13639_CHEMBL1875	CHEMBL4212433	1
P30556_CHEMBL227	CHEMBL306489	1
P14416_CHEMBL217	CHEMBL456232	1
P35462_CHEMBL234	CHEMBL514908	1
O43613_CHEMBL5113	CHEMBL489884	1
P21917_CHEMBL219	CHEMBL104873	1
P41594_CHEMBL3227	CHEMBL4088680	1
O43614_CHEMBL4792	CHEMBL489686	1
O43613_CHEMBL5113	CHEMBL521649	1
P34969_CHEMBL3155	CHEMBL153156	1
Q9Y5N1_CHEMBL264	CHEMBL296450	1
P28223_CHEMBL224	CHEMBL83082	1
P25101_CHEMBL252	CHEMBL61425	1
P28223_CHEMBL224	CHEMBL490613	1
Q9Y5Y4_CHEMBL5071	CHEMBL3338152	1
Q9Y5Y4_CHEMBL5071	CHEMBL3338147	1
P29274_CHEMBL251	CHEMBL3335524	1
P34995_CHEMBL1811	CHEMBL521988	1
P50406_CHEMBL3371	CHEMBL479362	1
P50406_CHEMBL3371	CHEMBL481472	1
O43614_CHEMBL4792	CHEMBL3343259	1
P0DMS8_CHEMBL256	CHEMBL3356374	1
P0DMS8_CHEMBL256	CHEMBL3356372	1
P0DMS8_CHEMBL256	CHEMBL3356371	1
P41143_CHEMBL236	CHEMBL4649916	1
Q9Y5N1_CHEMBL264	CHEMBL1813053	1
P47871_CHEMBL1985	CHEMBL503919	1
Q9Y5N1_CHEMBL264	CHEMBL3331145	1
P32745_CHEMBL2028	CHEMBL3775435	1
P32745_CHEMBL2028	CHEMBL3775456	1
P21554_CHEMBL218	CHEMBL1828806	1
P21554_CHEMBL218	CHEMBL2218896	1
P30556_CHEMBL227	CHEMBL443559	1
P35462_CHEMBL234	CHEMBL3323002	1
Q9Y2T6_CHEMBL1075322	CHEMBL3779969	1
Q9Y5N1_CHEMBL264	CHEMBL1824248	1
Q9Y2T6_CHEMBL1075322	CHEMBL3781521	1
P32745_CHEMBL2028	CHEMBL3775055	1
P32745_CHEMBL2028	CHEMBL3775061	1
P46095_CHEMBL3714130	CHEMBL3963072	1
P46095_CHEMBL3714130	CHEMBL3899720	1
P21917_CHEMBL219	CHEMBL2373204	1
P21728_CHEMBL2056	CHEMBL441343	1
P35372_CHEMBL233	CHEMBL3973336	1
P49682_CHEMBL4441	CHEMBL3700591	1
P41145_CHEMBL237	CHEMBL4438714	1
P08913_CHEMBL1867	CHEMBL491419	1
P34972_CHEMBL253	CHEMBL3669108	1
P34972_CHEMBL253	CHEMBL3669116	1
Q9Y5N1_CHEMBL264	CHEMBL1829480	1
O43613_CHEMBL5113	CHEMBL3940335	1
P34972_CHEMBL253	CHEMBL3938098	1
P34972_CHEMBL253	CHEMBL3977983	1
P34972_CHEMBL253	CHEMBL3972369	1
P25105_CHEMBL250	CHEMBL442259	1
P21728_CHEMBL2056	CHEMBL1196161	1
P50406_CHEMBL3371	CHEMBL3692918	1
P50406_CHEMBL3371	CHEMBL3692910	1
P51681_CHEMBL274	CHEMBL1096445	1
P50406_CHEMBL3371	CHEMBL3696972	1
P50406_CHEMBL3371	CHEMBL3696978	1
P21728_CHEMBL2056	CHEMBL506721	1
P0DMS8_CHEMBL256	CHEMBL3920761	1
P35346_CHEMBL1792	CHEMBL4287248	1
P35346_CHEMBL1792	CHEMBL4278915	1
Q99500_CHEMBL3892	CHEMBL1098811	1
Q9Y5Y4_CHEMBL5071	CHEMBL1082939	1
P51681_CHEMBL274	CHEMBL21167	1
Q92633_CHEMBL3819	CHEMBL3971582	1
P28335_CHEMBL225	CHEMBL3416067	1
P21554_CHEMBL218	CHEMBL594526	1
P08908_CHEMBL214	CHEMBL592028	1
P29275_CHEMBL255	CHEMBL289516	1
Q9Y271_CHEMBL1798	CHEMBL86264	1
P34972_CHEMBL253	CHEMBL595268	1
Q14416_CHEMBL5137	CHEMBL593745	1
P30518_CHEMBL1790	CHEMBL4436571	1
Q8TDV5_CHEMBL5652	CHEMBL3622178	1
P08908_CHEMBL214	CHEMBL410530	1
P25103_CHEMBL249	CHEMBL536103	1
P41597_CHEMBL4015	CHEMBL3770008	1
P30411_CHEMBL3157	CHEMBL544623	1
P21554_CHEMBL218	CHEMBL279787	1
P08172_CHEMBL211	CHEMBL167816	1
P30939_CHEMBL1805	CHEMBL318110	1
P35462_CHEMBL234	CHEMBL3775591	1
P35462_CHEMBL234	CHEMBL3775872	1
P34972_CHEMBL253	CHEMBL4465566	1
P25101_CHEMBL252	CHEMBL4528516	1
P25101_CHEMBL252	CHEMBL4549357	1
P25024_CHEMBL4029	CHEMBL3609016	1
P25101_CHEMBL252	CHEMBL3989834	1
P41594_CHEMBL3227	CHEMBL3644394	1
P25025_CHEMBL2434	CHEMBL3609006	1
P41597_CHEMBL4015	CHEMBL4483373	1
Q96RI0_CHEMBL4691	CHEMBL3728724	1
P48039_CHEMBL1945	CHEMBL3612455	1
P48039_CHEMBL1945	CHEMBL3612464	1
P50391_CHEMBL4877	CHEMBL4535525	1
P29274_CHEMBL251	CHEMBL4440752	1
Q92847_CHEMBL4616	CHEMBL4174476	1
P08908_CHEMBL214	CHEMBL1277281	1
P46095_CHEMBL3714130	CHEMBL3965246	1
P41594_CHEMBL3227	CHEMBL4517787	1
P41143_CHEMBL236	CHEMBL4473632	1
P35372_CHEMBL233	CHEMBL4539430	1
P30542_CHEMBL226	CHEMBL4472401	1
P29275_CHEMBL255	CHEMBL4581984	1
P49286_CHEMBL1946	CHEMBL3648350	1
P14416_CHEMBL217	CHEMBL3976282	1
P25116_CHEMBL3974	CHEMBL3968866	1
P41594_CHEMBL3227	CHEMBL3702437	1
P35408_CHEMBL1836	CHEMBL4579666	1
P41594_CHEMBL3227	CHEMBL3968545	1
P34972_CHEMBL253	CHEMBL3901140	1
P34972_CHEMBL253	CHEMBL3892181	1
P28223_CHEMBL224	CHEMBL3664885	1
P08908_CHEMBL214	CHEMBL1221591	1
P49683_CHEMBL1681611	CHEMBL3729644	1
O43614_CHEMBL4792	CHEMBL3649236	1
P21917_CHEMBL219	CHEMBL126595	1
P07550_CHEMBL210	CHEMBL1221586	1
P30411_CHEMBL3157	CHEMBL323421	1
P07550_CHEMBL210	CHEMBL1221634	1
P07550_CHEMBL210	CHEMBL1221802	1
P07550_CHEMBL210	CHEMBL1221803	1
Q8TDV5_CHEMBL5652	CHEMBL3629477	1
P47900_CHEMBL4315	CHEMBL2112867	1
Q9GZN0_CHEMBL3399910	CHEMBL3716282	1
P35408_CHEMBL1836	CHEMBL4483339	1
P47871_CHEMBL1985	CHEMBL157280	1
Q15761_CHEMBL4561	CHEMBL266241	1
O43613_CHEMBL5113	CHEMBL3663566	1
P30968_CHEMBL1855	CHEMBL426780	1
O43614_CHEMBL4792	CHEMBL3667571	1
Q9Y5N1_CHEMBL264	CHEMBL1277411	1
P21728_CHEMBL2056	CHEMBL4474245	1
O43613_CHEMBL5113	CHEMBL3665698	1
P14416_CHEMBL217	CHEMBL4467173	1
P21453_CHEMBL4333	CHEMBL3751872	1
P21453_CHEMBL4333	CHEMBL3752984	1
P30968_CHEMBL1855	CHEMBL184345	1
P34969_CHEMBL3155	CHEMBL182943	1
P32245_CHEMBL259	CHEMBL2113008	1
P34969_CHEMBL3155	CHEMBL182006	1
P34998_CHEMBL1800	CHEMBL181812	1
P34998_CHEMBL1800	CHEMBL362697	1
P34998_CHEMBL1800	CHEMBL182165	1
P41145_CHEMBL237	CHEMBL4514319	1
P50406_CHEMBL3371	CHEMBL578411	1
P50406_CHEMBL3371	CHEMBL566219	1
Q14832_CHEMBL2888	CHEMBL4098939	1
Q9Y5N1_CHEMBL264	CHEMBL4563100	1
Q9Y5N1_CHEMBL264	CHEMBL4441571	1
Q9Y5N1_CHEMBL264	CHEMBL371730	1
P41143_CHEMBL236	CHEMBL4076673	1
P14416_CHEMBL217	CHEMBL198812	1
P34998_CHEMBL1800	CHEMBL363616	1
P34969_CHEMBL3155	CHEMBL3759262	1
P34969_CHEMBL3155	CHEMBL3758622	1
P35372_CHEMBL233	CHEMBL196071	1
P08912_CHEMBL2035	CHEMBL4446039	1
P61073_CHEMBL2107	CHEMBL4079460	1
O43614_CHEMBL4792	CHEMBL3739510	1
Q9Y5N1_CHEMBL264	CHEMBL199245	1
Q9Y5N1_CHEMBL264	CHEMBL196467	1
Q14833_CHEMBL2736	CHEMBL4090015	1
Q14833_CHEMBL2736	CHEMBL4089083	1
P41146_CHEMBL2014	CHEMBL4558048	1
P08912_CHEMBL2035	CHEMBL284237	1
P25116_CHEMBL3974	CHEMBL198473	1
Q99705_CHEMBL344	CHEMBL194523	1
Q99705_CHEMBL344	CHEMBL370608	1
O43613_CHEMBL5113	CHEMBL3742235	1
O43614_CHEMBL4792	CHEMBL3739577	1
O43614_CHEMBL4792	CHEMBL3739613	1
P32245_CHEMBL259	CHEMBL3973691	1
P48039_CHEMBL1945	CHEMBL3648366	1
P50052_CHEMBL4607	CHEMBL194864	1
P21554_CHEMBL218	CHEMBL4472093	1
P21554_CHEMBL218	CHEMBL4475358	1
P07550_CHEMBL210	CHEMBL4553747	1
P35462_CHEMBL234	CHEMBL4567332	1
P35462_CHEMBL234	CHEMBL4468192	1
Q9Y5N1_CHEMBL264	CHEMBL198325	1
P51681_CHEMBL274	CHEMBL351625	1
Q9Y5N1_CHEMBL264	CHEMBL364222	1
P21554_CHEMBL218	CHEMBL4590582	1
P0DMS8_CHEMBL256	CHEMBL327853	1
P30874_CHEMBL1804	CHEMBL341646	1
Q9Y5N1_CHEMBL264	CHEMBL3753102	1
P28223_CHEMBL224	CHEMBL4061068	1
P14416_CHEMBL217	CHEMBL4084663	1
P14416_CHEMBL217	CHEMBL4090872	1
P21917_CHEMBL219	CHEMBL2112905	1
Q9Y5N1_CHEMBL264	CHEMBL4173854	1
P21554_CHEMBL218	CHEMBL3758877	1
Q03431_CHEMBL1793	CHEMBL242567	1
Q9Y5N1_CHEMBL264	CHEMBL51873	1
P47871_CHEMBL1985	CHEMBL3616580	1
P0DMS8_CHEMBL256	CHEMBL230853	1
Q9GZN0_CHEMBL3399910	CHEMBL3715862	1
P25103_CHEMBL249	CHEMBL108126	1
